date,description,amount
2024-01-05,Salary,3000
2024-01-06,Coffee Shop,-5
2024-01-06,Supermarket,-50
2024-01-10,Rent,-1200
2024-01-11,Electricity Bill,-100
2024-01-15,Restaurant,-30
2024-01-20,Internet Bill,-60
2024-01-25,Freelance Project,500
2024-02-02,Salary,3000
2024-02-03,Supermarket,-60
2024-02-05,Gym Membership,-40
2024-02-10,Rent,-1200
2024-02-14,Restaurant,-25
2024-02-18,Electricity Bill,-110
2024-02-20,Internet Bill,-60
2024-02-25,Supermarket,-70
2024-02-28,Freelance Project,600
